datetime,open,high,low,close,volume,signals,trade_type
2019-09-08,10000.0,10475.54,10000.0,10307.0,17920.664,0,
2019-09-10,10307.0,10382.97,9884.31,10159.55,19966.877,0,
2019-09-12,10163.06,10450.13,10042.12,10341.34,34862.355,0,
2019-09-14,10343.01,10419.97,10024.81,10302.22,41192.879,0,
2019-09-16,10302.0,10353.81,10080.7,10186.52,42705.244,0,
2019-09-18,10183.87,10331.62,9530.02,10245.3,47061.649000000005,0,
2019-09-20,10247.7,10279.3,9912.63,9983.33,46908.297,0,
2019-09-22,9992.7,10089.52,9620.0,9701.96,55843.416,0,
2019-09-24,9701.1,9792.83,8200.0,8430.07,77980.637,0,
2019-09-26,8428.15,8464.4,7700.67,8176.52,100100.598,0,
2019-09-28,8178.26,8311.0,7888.98,8041.96,69786.975,0,
2019-09-30,8042.08,8499.0,7709.01,8290.0,93625.324,0,
2019-10-02,8290.0,8386.0,8020.0,8220.27,63759.409,0,
2019-10-04,8219.95,8227.42,7979.95,8122.14,58683.117,0,
2019-10-06,8122.01,8330.0,7760.0,8186.88,104669.338,0,
2019-10-08,8188.55,8700.0,8103.88,8559.77,110168.808,0,
2019-10-10,8559.77,8788.0,8210.0,8255.58,113443.632,0,
2019-10-12,8255.54,8456.0,8137.3,8274.66,81582.427,0,
2019-10-14,8274.33,8408.62,8080.0,8160.01,148246.57,0,
2019-10-16,8160.55,8184.0,7900.24,8069.2,128789.054,0,
2019-10-18,8069.41,8117.3,7812.0,7947.13,153275.747,0,
2019-10-20,7947.78,8334.57,7871.17,8201.74,138592.43099999998,0,
2019-10-22,8201.0,8290.0,7172.76,7465.0,177991.019,0,
2019-10-24,7465.18,8800.0,7337.44,8650.0,231838.46,0,
2019-10-26,8650.0,10408.48,8626.89,9533.32,411705.18,0,
2019-10-28,9534.37,9930.13,9070.0,9415.02,280302.989,0,
2019-10-30,9415.02,9438.64,8933.0,9150.0,197300.902,0,
2019-11-01,9149.88,9375.0,9050.27,9287.8,143859.004,0,
2019-11-03,9288.96,9550.0,9073.0,9395.46,166046.079,0,
2019-11-05,9395.47,9457.13,9164.33,9343.6,187506.137,0,
2019-11-07,9344.29,9381.93,8669.85,8775.03,229240.729,0,
2019-11-09,8775.6,9187.0,8727.0,9041.31,157945.589,0,
2019-11-11,9041.31,9072.91,8552.12,8817.0,220894.308,0,
2019-11-13,8817.94,8838.0,8581.39,8642.25,145685.80599999998,0,
2019-11-15,8642.47,8780.0,8380.0,8491.06,194259.537,0,
2019-11-17,8491.18,8631.0,8050.0,8183.26,195629.408,0,
2019-11-19,8183.3,8230.0,8000.0,8094.05,198206.41,0,
2019-11-21,8094.57,8131.51,6762.73,7262.72,551503.14,0,
2019-11-23,7261.89,7345.84,6855.91,6900.86,323319.389,0,
2019-11-25,6899.77,7386.29,6510.19,7150.0,527950.008,0,
2019-11-27,7149.97,7669.2,6850.0,7415.79,472843.603,0,
2019-11-29,7417.0,7850.0,7394.57,7542.93,327785.578,0,
2019-12-01,7541.08,7541.08,7137.74,7291.0,340258.205,0,
2019-12-03,7291.74,7800.0,7070.0,7191.0,359578.951,0,
2019-12-05,7189.42,7602.44,7142.54,7522.1,312533.815,0,
2019-12-07,7521.13,7616.91,7376.0,7508.2,167589.12,0,
2019-12-09,7507.87,7676.48,7152.0,7220.98,263102.97,0,
2019-12-11,7220.92,7295.12,7080.0,7194.77,237914.832,0,
2019-12-13,7194.08,7298.0,7007.86,7061.34,178016.345,0,
2019-12-15,7060.79,7196.0,6831.0,6887.54,205531.123,0,
2019-12-17,6887.48,7479.99,6427.0,7277.44,494900.882,0,
2019-12-19,7278.11,7367.87,7042.82,7184.39,245299.132,0,
2019-12-21,7184.39,7517.61,7108.0,7502.92,174138.26,0,
2019-12-23,7502.92,7691.0,7156.08,7252.04,364379.791,0,
2019-12-25,7251.57,7438.8,7123.19,7197.46,230938.605,0,
2019-12-27,7197.84,7359.15,7078.89,7311.48,203577.492,0,
2019-12-29,7310.29,7527.0,7215.58,7240.43,196919.336,0,
2019-12-31,7240.8,7319.0,7141.0,7197.57,146004.766,0,
2020-01-02,7197.57,7407.28,6863.44,7341.72,323789.135,0,
2020-01-04,7341.6,7495.0,7269.21,7354.36,210352.005,0,
2020-01-06,7354.36,8215.33,7345.0,8152.49,448959.4790000001,0,
2020-01-08,8150.9,8468.42,7750.01,7818.59,508488.257,1,long
2020-01-10,7817.91,8292.19,7670.0,8020.56,418525.663,0,
2020-01-12,8020.58,8200.0,7956.28,8113.0,183211.328,0,
2020-01-14,8112.99,8921.2,8109.02,8825.3,528411.818,0,
2020-01-16,8825.35,9039.0,8596.25,8918.72,373676.649,0,
2020-01-18,8918.73,9205.3,8440.91,8705.85,340023.207,0,
2020-01-20,8705.98,8790.1,8448.6,8742.43,232738.828,0,
2020-01-22,8742.78,8820.0,8326.0,8409.6,257712.56,0,
2020-01-24,8410.0,8528.0,8247.0,8344.64,241747.105,-1,stop_loss
2020-01-26,8344.37,9015.48,8300.0,8913.61,290134.244,0,
2020-01-28,8913.61,9460.52,8905.0,9311.0,413928.189,1,long
2020-01-30,9311.23,9599.0,9210.42,9364.51,336781.56200000003,0,
2020-02-01,9364.5,9489.92,9160.01,9338.2,257443.262,0,
2020-02-03,9340.49,9647.61,9105.0,9198.35,306893.287,0,
2020-02-05,9198.32,9884.0,9179.88,9778.12,412868.064,0,
2020-02-07,9777.97,9956.0,9680.55,9906.43,259008.036,0,
2020-02-09,9906.09,10213.56,9750.0,9865.56,327649.75,0,
2020-02-11,9865.56,10479.98,9729.36,10339.99,349794.073,0,
2020-02-13,10339.64,10540.0,10101.0,10356.82,344028.463,0,
2020-02-15,10356.27,10389.75,9626.64,9921.86,293694.083,-1,stop_loss
2020-02-17,9921.87,10270.0,9461.89,10174.32,351457.548,0,
2020-02-19,10174.53,10286.0,9293.07,9601.99,330601.514,1,long
2020-02-21,9601.51,9759.59,9547.0,9659.2,157373.835,0,
2020-02-23,9658.95,10018.9,9487.38,9662.95,255100.029,-1,stop_loss
2020-02-25,9662.88,9686.78,8610.0,8792.22,435646.897,0,
2020-02-27,8793.96,8978.0,8450.0,8699.57,396704.598,0,
2020-02-29,8699.86,8799.83,8409.0,8537.84,277857.601,0,
2020-03-02,8537.84,8972.0,8504.95,8765.0,320418.08900000004,0,
2020-03-04,8765.0,9172.3,8669.23,9062.81,267302.743,0,
2020-03-06,9062.62,9204.0,8850.0,8897.18,240816.582,0,
2020-03-08,8895.62,8897.71,7635.21,7932.15,571806.135,0,
2020-03-10,7932.45,8156.31,7593.29,7938.39,477606.083,0,
2020-03-12,7938.39,7969.0,3621.81,5570.26,1720236.262,0,
2020-03-14,5569.84,5954.47,5040.0,5357.32,672554.351,0,
2020-03-16,5354.81,5529.98,4413.62,5307.38,1051463.89,0,
2020-03-18,5306.42,6400.0,4982.75,6159.6,901396.893,0,
2020-03-20,6159.41,6911.0,5650.0,6183.69,959577.665,0,
2020-03-22,6183.84,6619.9,5670.0,6463.84,880748.882,0,
2020-03-24,6463.21,6960.71,6369.0,6673.41,838653.095,0,
2020-03-26,6673.57,6840.0,6230.0,6353.64,539459.147,0,
2020-03-28,6353.64,6354.74,5857.6,5876.27,593280.104,0,
2020-03-30,5876.27,6606.15,5850.0,6407.1,649844.642,0,
2020-04-01,6407.1,7290.0,6140.0,6791.63,921851.03,0,
2020-04-03,6791.65,7049.11,6600.0,6851.1,731794.684,0,
2020-04-05,6851.4,7370.0,6668.02,7325.73,700555.521,0,
2020-04-07,7325.73,7457.0,7070.43,7357.66,752171.615,0,
2020-04-09,7357.15,7365.69,6741.0,6857.82,733787.034,0,
2020-04-11,6858.0,7173.98,6757.29,6900.52,545752.666,0,
2020-04-13,6900.19,6975.6,6558.0,6864.11,702400.2,0,
2020-04-15,6864.11,7190.92,6465.33,7098.15,841005.292,0,
2020-04-17,7098.15,7290.0,6981.0,7242.42,503146.772,0,
2020-04-19,7242.49,7258.42,6735.95,6825.29,662080.095,0,
2020-04-21,6825.28,7154.9,6759.16,7120.06,594506.691,0,
2020-04-23,7120.06,7802.38,7020.0,7504.11,750888.415,1,long
2020-04-25,7504.62,7722.33,7433.0,7694.17,513188.743,0,
2020-04-27,7693.63,7795.6,7623.98,7735.75,507988.93,0,
2020-04-29,7735.76,9479.77,7710.0,8624.76,1815409.28,0,
2020-05-01,8623.61,9065.0,8619.84,8975.18,713590.1140000001,0,
2020-05-03,8975.18,9200.0,8526.0,8873.98,891458.02,0,
2020-05-05,8873.99,9405.0,8766.12,9148.27,917673.93,0,
2020-05-07,9148.29,10080.0,9022.0,9807.49,1196954.4300000002,0,
2020-05-09,9809.63,9923.98,7940.0,8719.53,1254850.988,-1,stop_loss
2020-05-11,8723.23,9164.0,8151.12,8808.71,1174881.005,0,
2020-05-13,8808.71,9950.0,8790.04,9786.8,982247.438,0,
2020-05-15,9787.62,9843.5,9100.0,9374.99,791875.297,1,long
2020-05-17,9374.99,9958.67,9317.16,9731.1,664591.71,0,
2020-05-19,9731.11,9900.0,9281.42,9508.11,710737.435,0,
2020-05-21,9508.0,9573.0,8812.2,9166.4,737447.2660000001,0,
2020-05-23,9166.43,9300.0,8674.0,8711.37,541233.0380000001,-1,stop_loss
2020-05-25,8711.37,9011.82,8623.38,8837.05,578599.264,0,
2020-05-27,8837.88,9621.65,8811.0,9569.59,599666.372,1,long
2020-05-29,9569.58,9753.0,9317.42,9695.0,493925.357,0,
2020-05-31,9694.38,10497.25,9371.76,10232.48,553569.813,0,
2020-06-02,10232.41,10262.3,9264.15,9663.59,539557.929,-1,stop_loss
